K,T1,T2,Kp,Ki,Kd,ISE,SSE,RiseTime,SettlingTime,Overshoot,SystemType,SystemCategory,wc,PhaseMargin,DesignFocus
2.24079111162724,0.074516934024236,0.159718394904284,0.633448709043373,4.02929264966187,0.0248962598325036,1.50150150150152,1.11022302462516e-16,2.4024022321974,2.94294273444182,7.0847837152499e-06,PT2_VeryFast,VeryFast,6.96362690357284,53.3699434884375,balanced
2.34008774494497,0.11429387281515,0,0.294457067039872,5.78325973964653,0,1.5015015015015,0,2.40240240254572,2.94294294311851,0,PT1_VeryFast,VeryFast,10,45.2864700113369,disturbance-rejection
8.12102589334231,158.041510734945,167.713087337363,0.445027866573519,0.00192589044199743,25.7088614321139,51.0832306551816,4.93113139210521e-09,157.391320232228,570.915462130036,7.71755308049416,PT2_VerySlow,VerySlow,0.01,47.9205490069162,balanced
8.75881952663038,24.8415337242167,13.6823619808567,0.0865587246995701,0.0037997557075319,0.492953586908525,21.0247559976196,2.22044604925031e-16,56.1065081152559,153.763084963325,4.28740751656533,PT2_Slow,Slow,0.0280856124323834,55.7629432626756,disturbance-rejection
1.31272625928502,0.436810146195025,0.154740300550667,0.480053553626907,1.51831511020607,0.0379452547104243,1.50166301314263,0,2.38491329234896,2.92151878312747,0.733322679258452,PT2_VeryFast,VeryFast,1.66818622072383,59.7151355526447,disturbance-rejection
6.8764310441655,0.446229130299873,0,0.0588765232606072,0.327482644026697,0,1.50152467266522,0,2.39575055363435,2.93479442820208,0.27765197666163,PT1_Fast,Fast,1.8347674123263,47.404376441156,disturbance-rejection
2.84890988343775,0.273360601982523,0.102326783116172,0.292271490791407,1.30866455082677,0.0163186632272312,1.50150160550234,0,2.40284956663055,2.94349071912243,1.02837537596656e-05,PT2_VeryFast,VeryFast,3.05046364387687,51.7458772365914,balanced
0.970121788826514,0.504763472450693,0,1.57386116137311,6.10382587489177,0,1.50150181069941,2.22044604925031e-16,2.40317352870676,2.94388757266578,3.76307149885236e-06,PT1_Fast,Fast,3.82504414393765,48.9871758966173,reference-tracking
5.21437710243985,146.072773198642,112.590135594712,0.504606951331171,0.00280917898862929,19.8893223912073,55.1157545917191,5.38244115944053e-10,153.57105100737,520.443554077989,8.55674229056305,PT2_VerySlow,VerySlow,0.01,48.2536420465823,balanced
1.99021119117746,0.250206186801907,0,0.605476075368317,4.97836426037263,0,1.5015015015042,2.22044604925031e-16,2.40240468019067,2.94294573323357,1.16395781901701e-10,PT1_Fast,Fast,6.58591903599074,51.3726974401699,disturbance-rejection
6.8543169052085,0.566228387064618,0,0.0239808340740202,0.141788241561224,0.00101397759883595,1.46552655982041,2.22044604925031e-16,2.41149426716095,2.91752950891019,0.835536298195372,PT1_Fast,Fast,0.87551136060114,72.099274910007,reference-tracking
3.49682985394,170.490090902006,176.310475870366,1.11383422702828,0.00438673134508128,70.7033658837325,50.2880368492359,8.12150902085307e-10,160.563916122247,583.083836735119,6.82492358900866,PT2_VerySlow,VerySlow,0.01,59.5418698231806,balanced
18.3376827186335,11.8701827107004,14.1329129856824,0.0748458050967893,0.00407493980949417,0.343679588072367,9.18929619913236,3.33066907387547e-16,27.0713829295969,76.6218137193837,4.27867012034204,PT2_Slow,Slow,0.0604007773693829,67.2957927367743,reference-tracking
7.30713254325536,1.44199877588138,1.97212941444415,0.0685650076764348,0.0382422331959814,0.0307327781668591,2.62513270234288,4.44089209850063e-16,6.77155007804523,15.7806300053768,3.30793777106455,PT2_Fast,Fast,0.248040296989149,64.6911847374857,reference-tracking
4.52289456807098,0.148631795534676,1.81244893704692,0.0195182140220153,0.0646500217992933,0.00147316531381803,2.5686624373573,8.88178419700125e-16,6.13770511177187,14.6041184788399,3.70185872079649,PT2_Fast,Fast,0.263984255814052,54.3858393781471,disturbance-rejection
5.76268055223201,0.528750644674973,0.650321409116469,0.0897917320837492,0.125677944767048,0.0160381265892441,1.51612274613247,0,2.58104228751844,4.8959371438017,0.885945466928462,PT2_Fast,Fast,0.662841200362309,74.0096603117169,reference-tracking
11.6788960114498,14.0782670280443,17.7127287221311,0.0648247580230657,0.00341146061545914,0.307950884271271,17.6151329604896,4.44089209850063e-16,46.0768449183946,124.62471971894,4.2421250829159,PT2_Slow,Slow,0.0339985404905774,69.1687888968927,disturbance-rejection
7.00710354848022,100.061098167845,97.008600166653,0.263048083910424,0.00188346447361286,8.87437715753303,54.7426172032697,5.36304334275428e-11,159.766629300158,494.193465108411,5.88527948692514,PT2_VerySlow,VerySlow,0.01,60.6582340539057,balanced
69.7697555981318,6.47398704490562,0.262645151040667,0.0101845615415824,0.00282187982725767,0.00488729330482324,3.63829255521811,1.11022302462516e-16,10.7447891448369,31.1041955958485,4.54035417556384,PT2_HighGain,HighGain,0.154310455758675,58.9990169823791,reference-tracking
21.83851881827,2.20769279525867,0.105728228212838,0.0715671317448025,0.0560226574467366,0.00683919159817742,1.50744795375703,1.11022302462516e-16,2.34473835777233,7.39099206086227,3.70612177098226,PT2_HighGain,HighGain,0.820665423512276,49.6668164507929,balanced
4.77410648122343,30.4847184652741,94.9993072673845,0.195781132165821,0.0026601837163652,3.60221847426613,55.9970933743059,1.94035898459788e-11,159.80835681402,474.074043203985,5.36490578734792,PT2_VerySlow,VerySlow,0.01,46.9894517454389,balanced
9.74743359386393,3.98765751482263,0,0.146559619750925,0.0695723224361384,0,1.6547824646444,0,3.91849486986057,12.6344934776457,5.91508232106894,PT1_Medium,Medium,0.453774344791522,72.6355006070365,reference-tracking
18.3736938999627,7.38338957975032,0.967410709091487,0.0364968555279677,0.00862248621778175,0.0339792635670459,4.60088287198498,0,12.9975775001629,37.9276762122196,5.38842176481147,PT2_HighGain,HighGain,0.124635239919814,51.2548544060133,disturbance-rejection
4.37806012106544,156.186067151293,0,0.272814443161493,0.00324056676967847,0,51.6591806777843,5.95180238427417e-10,161.719982257274,542.629701431959,6.05217196748598,PT1_VerySlow,VerySlow,0.01,58.932843972263,disturbance-rejection
52.6225732820678,1.55202049468869,1.94569054411353,0.0120231152525999,0.00617665222539328,0.00585087581032202,2.35408476054896,0,5.80137771672221,14.7750079003404,3.97328007941486,PT2_HighGain,HighGain,0.28097080158168,68.3631249970097,reference-tracking
10.9104676835341,23.794887984538,13.8863718409059,0.0833177039191709,0.00339044012591111,0.511868631251608,18.2101678283841,5.55111512312578e-16,52.0515755109763,137.441616139826,3.47720882680405,PT2_Slow,Slow,0.0312464012520644,62.5410695905118,disturbance-rejection
16.2539434553828,5.40881491686395,23.1891318164799,0.0690512034226393,0.0034387698647934,0.346640577996426,11.0787838883578,0,39.3701122512259,103.311762863796,2.81724883008554,PT2_Slow,Slow,0.0451982373747558,74.1199511217524,reference-tracking
66.7254384670933,7.37447496579465,0.561040138106505,0.0158397218722608,0.00366091915264758,0.00678791737580602,3.17744779673664,2.22044604925031e-16,9.09034619002033,28.9693909033256,6.02162826566055,PT2_HighGain,HighGain,0.178866151670886,66.262093243842,reference-tracking
53.1964403413098,6.29041598549495,0.673079463712705,0.0224972837270989,0.00601198609411369,0.0149476201063855,2.61040014812008,1.11022302462516e-16,7.34553487082613,23.7919287231883,7.02153433696608,PT2_HighGain,HighGain,0.222384046343019,56.6290925827246,reference-tracking
93.804111638282,4.49370469898728,0,0.00880789024836103,0.00388223611722893,0,2.2628836160381,2.22044604925031e-16,6.0946585435049,18.8055086854635,5.81828590090241,PT1_HighGain,HighGain,0.271222952929965,52.6753654706041,disturbance-rejection
78.5416744189538,0.882502289926356,0,0.01115962850148,0.0221999157290029,0,1.50560884679511,2.22044604925031e-16,2.31676170202931,4.34027820244193,3.69656923705519,PT1_HighGain,HighGain,1.35372568459218,69.5291009943337,balanced
6.32209473076723,2.93382027371864,0,0.15507750260863,0.0772597394958771,0,1.74760169563106,0,4.73449384606023,10.0334595513915,2.20879167070724,PT1_Medium,Medium,0.405276758234937,79.1927463486283,reference-tracking
81.8874912111599,8.82377344601864,0,0.00106937758841024,0.000698653312675426,0.000409204538877413,12.0914978873138,5.55111512312578e-16,29.1294212252426,67.9034209054099,2.4271378272706,PT1_HighGain,HighGain,0.0520690999603297,59.0129802146996,disturbance-rejection
14.8699891284717,27.5332934968757,0,0.0584402713136193,0.00460186328873008,0,11.3226689158743,7.7715611723761e-16,32.4035896786959,107.242499557118,7.45933641596113,PT1_Slow,Slow,0.0482607901493127,50.1557684233686,reference-tracking
14.4306498405259,5.29568972775656,5.11401635845796,0.0651097238632336,0.0094162484194074,0.112552153276063,5.05754451964947,2.22044604925031e-16,14.1477561567936,36.5742504278339,3.44349296891053,PT2_Medium,Medium,0.115677065195716,71.4973302673557,disturbance-rejection
5.02098749459233,1.08618176934371,0,0.271330310261612,0.450307864658148,0,1.50595358438078,0,2.31338349488479,4.39615737098937,3.8479961370196,PT1_Fast,Fast,1.57344837797224,64.5284862429866,reference-tracking
4.52999597963302,5.74793562069166,0,0.215879644118783,0.07755251065088,0,2.43094802731472,0,6.6477639905314,21.5056512726656,6.67464638418123,PT1_Slow,Slow,0.24589191397222,65.0389261204668,balanced
2.30792543795719,1.00687770576913,0,0.445669077261652,0.923869926500794,0,1.50859414965532,2.22044604925031e-16,2.29118460419455,4.68698468950062,4.85416138028518,PT1_Fast,Fast,1.46507194096168,46.3604414530175,balanced
2.10418937656997,183.073572089648,186.377118837815,1.94468023357472,0.00599980054565781,138.423248055236,50.1780507411801,3.42603472258673e-08,175.226194982601,504.606654613344,3.0797368495608,PT2_VerySlow,VerySlow,0.01,78.8235330309877,balanced
5.60968756904363,11.8284508149042,0,0.0254668962473609,0.0086293749171389,0.0187893911987103,14.183602940732,1.11022302462516e-15,35.8331694666414,86.9785134720498,2.80785012565825,PT1_Slow,Slow,0.0432679874545475,65.5900311493826,reference-tracking
0.86190349707525,1.13187233806052,0,0.496344707930246,1.06729234441415,0,1.50309103196272,2.22044604925031e-16,2.40644683526069,6.34147825520679,2.28174957510059,PT1_Fast,Fast,0.74443501267739,64.3046785810318,balanced
0.823436164327978,0.061786129939135,0.196462956784914,1.08590268506719,7.1691554718791,0.0411200679794665,1.50150150151998,3.33066907387547e-16,2.4024083621794,2.94295024366976,5.75686165404932e-09,PT2_VeryFast,VeryFast,4.6945204345789,56.3988175318528,disturbance-rejection
6.37438968852833,91.4839478205873,0,0.0896194603448673,0.00192811807923196,0,55.0117627882452,3.24806848084336e-12,164.069969080159,459.406599143609,3.98551804570046,PT1_VerySlow,VerySlow,0.01,63.1989302802981,balanced
41.9727216789019,2.48384489456391,0,0.00208418844249909,0.00480877713479824,0.000225828799197877,3.47505363755691,1.11022302462516e-16,8.78430720966168,18.9009850977106,2.23332342374376,PT1_HighGain,HighGain,0.183885333990776,52.1965582017299,reference-tracking
3.92707339709593,4.96694252120329,3.17963290514763,0.430822399148343,0.0697120980548525,0.643479749153967,2.6242828698547,2.22044604925031e-16,7.77077094999732,21.1023952471279,3.23062276220931,PT2_Medium,Medium,0.221847098775534,75.3214802526193,reference-tracking
2.272553504282,9.3573479377005,8.80476505658351,0.115840862615296,0.0177874698742551,0.188603347557572,18.094889159448,8.88178419700125e-16,38.7900612697097,101.622421891056,3.82857024071122,PT2_Medium,Medium,0.0368694790805803,45.2036981469734,disturbance-rejection
12.2473289180083,18.3673465684495,0,0.0221231575038649,0.00309455687420236,0.0395399178167447,17.4388691737597,1.11022302462516e-16,49.9258657035914,120.703570141462,2.86526331768457,PT1_Slow,Slow,0.0328888363680871,63.1311153893868,disturbance-rejection
14.7441230193783,2.71679363812272,1.96788021516118,0.0406518525817441,0.015683410172472,0.0263426942889708,3.15089362843244,1.11022302462516e-16,7.92621148144685,20.2894011796739,3.89829728735953,PT2_HighGain,HighGain,0.201427540021788,55.0059309219763,balanced
51.0313019549922,0.584770022182158,0,0.0328164105367699,0.0941745114063724,0,1.50150336542661,0,2.40429659593935,2.9452633300257,3.27847382797231e-05,PT1_HighGain,HighGain,3.35708381048989,76.4691226058872,balanced
1.80889691314774,0.949571600487094,0.723192627180857,0.146039709949758,0.255218946267685,0.0208914710233153,1.78368262586051,0,4.34956913166286,9.52964828483554,3.99422656449946,PT2_Fast,Fast,0.416838350968934,60.6653016870586,disturbance-rejection
3.06850473787252,22.9818590207908,153.392660130105,0.507825445094699,0.0046106523479193,11.8982701984364,48.6503433388413,1.09232345391064e-09,169.407016848239,549.766201960953,5.31124264252154,PT2_VerySlow,VerySlow,0.01,57.4301870956748,reference-tracking
3.91555090481694,2.19499009541981,8.38833628427784,0.286625196978523,0.0441032022932884,0.46569182775351,4.16741471621464,4.44089209850063e-16,12.5841451283165,37.7372441878182,5.02864533153513,PT2_Medium,Medium,0.131715339698657,53.557407746383,balanced
4.98850152716592,0.359090783133205,0.192193795700382,0.26200069874451,0.755683137111914,0.0215097187447803,1.50150450390889,0,2.40480697087202,2.94588853931822,7.40841432644856e-06,PT2_VeryFast,VeryFast,2.88175097404816,53.717796848148,reference-tracking
13.1878351463654,11.6318663311657,20.1735909284499,0.132850850429256,0.0057591390659019,0.766145263112025,8.9858892745793,2.22044604925031e-16,28.2287689069311,84.2418062845268,4.30753617599453,PT2_Slow,Slow,0.0589504101620216,64.5191072329895,balanced
4.28171544649081,2.59680600286844,1.65666428372938,0.299897298690825,0.0992898356844581,0.226454171119481,1.91657769096397,0,5.01338839355875,13.1496106068593,3.43941482695609,PT2_Medium,Medium,0.348579622493528,68.6602061334515,reference-tracking
8.49001846195251,124.096286199898,0,0.167435223934462,0.00246854469661969,0,35.4929112974607,1.35003119794419e-13,113.064815154178,393.191435169757,6.21036849312209,PT1_VerySlow,VerySlow,0.0143264496347904,50.4633704519535,balanced
4.0279572986926,5.44506229547453,0,0.252741676196079,0.096480358518907,0,2.27083080442527,1.11022302462516e-16,5.98547495929316,19.9442339152308,7.35461234492423,PT1_Medium,Medium,0.268304288094327,60.2741431410515,disturbance-rejection
7.96253747840181,5.25682836931357,0,0.117042574644187,0.0440134773180548,0,2.36816378041397,0,6.53743803019203,20.5447289830925,5.96137777107593,PT1_Medium,Medium,0.25363607044511,61.5789814478121,balanced
10.5449194111721,24.7767983613349,18.0504088044361,0.178433978889991,0.00568861878167947,1.35039763144371,11.6010222146663,3.33066907387547e-16,35.32104843092,106.454047298416,4.80276906710502,PT2_Slow,Slow,0.0463526019651379,67.8693553720746,balanced
2.22381370012169,174.652259762221,0,0.674748011687908,0.00612925549260293,0,49.6063380864841,4.86890083806202e-10,169.496006196879,551.624189610055,4.23365693171893,PT1_VerySlow,VerySlow,0.0100602538444963,77.5657776077082,balanced
1.55947729085719,0.277295026496834,0,0.685429995634685,4.73611635020165,0,1.50150150153602,2.22044604925031e-16,2.40239425772083,2.94293296570801,0.000339023519901893,PT1_Fast,Fast,5.2515365163351,52.9454963377163,disturbance-rejection
7.06965077497087,1.33298105622313,1.78663562675933,0.126789594694455,0.0702505253288391,0.0530406234168582,1.80407258801067,2.22044604925031e-16,4.37371367481684,11.3070302364067,5.2523247429664,PT2_Fast,Fast,0.404239366572544,47.1836806427841,disturbance-rejection
5.3055032642075,189.17396916519,0,0.273493464327467,0.00296418067436051,0,51.5739352735462,3.08208047972158e-09,156.305741057275,567.368149115316,8.01999673467657,PT1_VerySlow,VerySlow,0.01,47.2308210994715,disturbance-rejection
4.54805337274616,1.46961096967813,1.82659582573425,0.364993033745695,0.16078618979878,0.17368441251684,1.55133610199403,0,2.85357713348321,8.56088518197622,6.41284269079807,PT2_Fast,Fast,0.564147762459401,58.1381197968099,balanced
8.84665187523543,12.074653103933,0,0.0637866075054922,0.0118314635406272,0,6.9836879052919,1.11022302462516e-16,19.5116471024829,58.7759945307152,5.78900659557624,PT1_Slow,Slow,0.0814904443379375,55.1554369224234,disturbance-rejection
2.32755103750895,0.244171688632463,0,0.0885752984967012,0.994858001548583,0.00197153349813928,1.44661656969153,4.44089209850063e-16,2.44781500913706,2.94213033273231,3.56727859029959e-05,PT1_VeryFast,VeryFast,2.08191475753997,73.6437924495935,disturbance-rejection
97.7600616977406,2.26060051695572,0,0.00857535727624457,0.00773467636542235,0,1.55939341663649,2.22044604925031e-16,3.00843866377403,9.36962630582019,6.34008342342294,PT1_HighGain,HighGain,0.553777865212533,61.0137335336821,reference-tracking
5.15764460870323,0.984166574982966,0,0.11159629614621,0.18164150637409,0,1.50365240719784,1.11022302462516e-16,2.46483203506005,3.473981622717,0.864461829951502,PT1_Fast,Fast,0.816928118297464,77.8530949968807,disturbance-rejection
48.5729851960693,0.552282573283027,0.147979764852918,0.0179193038528758,0.0465475653121937,0.00160140822233556,1.50172133140113,0,2.38202542401596,2.91798114441955,0.855447560760569,PT2_HighGain,HighGain,1.75940830267124,49.6155369993038,disturbance-rejection
17.1859478300123,13.0405992184865,0,0.0824811407920306,0.0116948090680261,0,3.88934923032769,2.22044604925031e-16,11.8860617337224,41.2986895772758,6.26418363729955,PT1_Slow,Slow,0.136613183720609,63.9960475106375,balanced
4.29222108310397,0.444660546712189,0,0.149771752132859,0.683352716472892,0,1.50150962976872,3.33066907387547e-16,2.4063613291446,2.94779262820213,0.000747038870807515,PT1_VeryFast,VeryFast,2.29724693926975,61.947812141151,reference-tracking
2.10268841785193,0.467529005480786,0,0.372464988335547,1.64031231786299,0,1.50152368200323,2.22044604925031e-16,2.40894928695411,2.95096287651878,4.9290793668888e-09,PT1_VeryFast,VeryFast,2.55844510882876,46.950377826683,reference-tracking
9.892993289631,83.8527514099384,0,0.162883365654391,0.00299285231738084,0,22.5506918503147,2.22044604925031e-16,78.4035668008889,254.309920567627,3.93779912643726,PT1_VerySlow,VerySlow,0.022010002074916,78.5946184432993,disturbance-rejection
5.31005105125356,8.98076424243479,0,0.218932210496455,0.044363563363822,0,3.25251001895644,4.44089209850063e-16,9.79302173694405,31.945337040503,5.67162421047052,PT1_Slow,Slow,0.168820150493572,59.3864637371387,reference-tracking
